original_summary,finetuned_summary,reference_summary,original_rouge1,original_rouge2,original_rougeL,original_rougeLsum,finetuned_rouge1,finetuned_rouge2,finetuned_rougeL,finetuned_rougeLsum
Cristiano Ronaldo's header.,Barcelona beat Eibar 2-0 in La Liga to go four points clear at top of Spanish league . The 2-0 win at tiny Eibar is the first of the season for Barcelona . The defending champions have now lost eight games in a row .,"Barcelona extends lead over Real Madrid in Spanish league .
Champions League opponent Manchester City suffers shock defeat .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Prince Bishop, ridden by jockey William Buick, was in last place. He was in last place and looked well out of contention.",Prince Bishop wins the Dubai World Cup in Dubai . The eight-year-old storms from the back of the field to win the Triple Crown . The winner of the race is the eighth-placed horse in the world .,"Prince Bishop wins Dubai World Cup .
The UAE owned horse was a 14-1 long shot .
Favorite California Chrome finished second .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Wang Wenlan's portraits, but also his own portraits.",Photographer Wang Wenlan was a teenager during the Cultural Revolution . He was a teenager taking photos to kill time during the Cultural Revolution . He was a photographer and photographer for the Chinese government in the 1970s .,"Wang Wenlan has been a photojournalist in China for almost four decades .
His work is a great window to examine contemporary China .
His most famous series of photographs tracks China's relationship with the bicycle .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Andre Borschberg and Piccard were spotted slammed in the cockpit and smashed into the cockpit.,Solar Impulse 2 landed safely in Oman on the first leg of its journey . The plane is expected to take off from Abu Dhabi on Monday . The plane is expected to take off again this time with pilot Bertrand Piccard in charge .,"Solar Impulse completes first leg of its round-the-world flight, from Abu Dhabi to Oman .
Pilot Andre Borschberg was at the controls; Bertrand Piccard will tackle the second journey .
After pit stop in Muscat, Oman, the solar-powered plane will travel on to India, Myanmar and China .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
ISIS is a terrorist organization is a terrorist organization.,"The Taliban is a shaman of the Taliban, a shaman of the Taliban, a shaman of the Taliban . The Taliban is a shaman of the Taliban, a shaman of the Taliban . The Taliban is a shaman of the Taliban, a shaman of the Taliban .","There's no shortage of battle-hardened militants in Afghanistan, writes Nick Paton-Walsh .
Concerns are growing about how ISIS may expand into the country .
A senior U.S. official fears disaffected Taliban might be attracted to the group .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"The B-52 bomber was in storage at the Boneyard, the portion of Davis-Monthan Air Force Base near Tucson, Arizona.",NEW: The B-52s were resurrected in the care of the 309th Aerospace Maintenance and Regeneration Group . NEW: The B-52s were re-opened in January . The B-52s were re-opened in January .,"U.S. Air Force resurrects B-52 Stratofortress for return to service .
The 53-year-old Stratofortress, retired in 2008, is nicknamed ""Ghost Rider""
""After almost seven years...she cranked up just fine,"" pilot says .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Serena Williams's reluctance to play in the semifinals.,NEW: Williams' sister Venus pulls out of the semifinals of the BNP Paribas Open . The booing comes 14 years after her sister Venus pulled out of the semifinal . The booing comes after a knee injury . The booing comes after a rematch with Serena Williams in 2001 .,"Serena Williams pulls out of semifinal due to knee injury .
Sister Venus did the same before 14-year boycott .
Williams returned to the tournament for first time since 2001 .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
The lander is to begin listening for signs that it has survived the cold and dark. The lander is to begin listening for signs that it has survived the cold and dark.,The lander is to begin listening for signs of the sun's existence . The lander is in orbit around 67P and is in orbit around the Sun . The lander is a rocky planet that has been spotted for years .,"Rosetta is to begin listening for signs that the lander has survived the cold and dark .
From lander pictures, mission controllers think Philae is tucked up underneath a cliff face .
Philae has already detected organic chemicals on the comet surface .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Myanmar's government has imposed a crackdown on students who protest an education bill, a government official said.","Students in Yangon, Myanmar, protest an education bill, are met with violence . The protests are part of a crackdown on the government's education system . The government has imposed a ban on students from entering the country .","Police in town north of Yangon, Myanmar, crack down on students marching in protest of an education bill .
""The public and we are losing confidence in the democratic transitions,"" says trade unions spokesman .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Israel's Jewish population, and that the Jewish population is a ""serious threat"" to the country.","Israelis have been battling for their seats in the Knesset since the end of the war . The Knesset is a game-changer, giving a significant voice to one-fifth of the population that has complained of being treated as second-class citizens . Netanyahu's Likud party and his main rival, the Zionist Camp, are also battling for their seats .","Ayman Odeh is a new face in politics: He is an Israeli citizen and a charismatic lawyer of Palestinian descent .
Under Odeh's leadership, Israel's tiny, splintered Arab parties have teamed up .
They are poised to take as many as 15 seats in the Knesset .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Kurdish first, then Turkish.",Kurdish militant group has been fighting for independence since the war in Iraq . The Kurdish government has been fighting for independence since the war began in 2003 . The Kurdish government has been battling for independence since the war began in 2003 .,"Kurds make up about a fifth of Turkey's population .
Since 1984, the militant Kurdistan Workers' Party (PKK) has fought the Turkish government .
Now, the leader of the PKK says it's time for the fighting to stop .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Iraqi forces have been working with Iraqi troops as well as Sunni fighters to try to regain Tikrit, the U.S. is concerned about what role Iran might seek in the longer term.",NEW: The U.S. is concerned about what role Iran might seek in the longer term if it defeats Iraq . The Iraqi government has been battling ISIS since the second half of 2014 . The U.S. is concerned about what role Iran might play in the longer term if it defeats Iraq .,"A major offensive by Iraqi forces to retake Tikrit was launched just over a week ago .
ISIS forces are retreating toward the center of Tikrit .
ISIS has launched a major assault on the city of Ramadi, an official says .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Egypt's capital, which is a thriving city, and the country's capital is a thriving city.","The city will be built east of Cairo, the government says . The government says the project is aimed at reducing congestion in Cairo . The government says the project is a ""private real estate investment fund"" The project is based in the United Arab Emirates .","The yet-to-be-named city will be roughly the size of Denver .
Developers say it could eventually be home to 7 million people .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Germanwings co-pilot who was a member of the Lufthansa family.,"NEW: Police say they're looking for clues about the crash . NEW: The plane was carrying a woman, a man who was a teen, and a woman who was a teen . NEW: The man was a teen who was a teenager, a man who was a teen . The plane was carrying a woman, a man who was a teen .","Newspapers cite sources who say Andreas Lubitz had a mental illness .
German investigators say he'd been declared unfit to work, but was hiding it from the airline .
One man says Andreas Lubitz didn't seem like the kind of person who was sad or depressed .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
